"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000122691",151.580248686245,0.801140250477228,0.284273344248385,2.81820391073047,0.00482931293579292,0.0185433861814523,"TWIST1"
"ENSG00000103241",10.1910973075932,-2.1814160008301,0.774242422137705,-2.81748447057079,0.00484014552607747,0.0185742161500297,"FOXF1"
"ENSG00000183044",9.4980797562861,-2.32140194526329,0.823919086775028,-2.81751203792315,0.00483973004049805,0.0185742161500297,"ABAT"
"ENSG00000160055",179.866007317657,0.613808347492097,0.217911282024266,2.81678094768744,0.00485075970608674,0.01860227351555,"TMEM234"
"ENSG00000225546",57.3547800177376,-1.07880302457233,0.382974598438315,-2.8169049043238,0.00484888802235967,0.01860227351555,"LINC02476"
"ENSG00000275111",32.0439003877481,-1.19534877658835,0.424376027031103,-2.81672078639998,0.00485166834727497,0.01860227351555,"ZNF2"
"ENSG00000198648",1205.53374644657,0.379567530800556,0.134808578005154,2.81560369834956,0.0048685681972317,0.0186616711546188,"STK39"
"ENSG00000169575",7.3572715942029,-6.67894513715812,2.37279152938696,-2.81480486357084,0.00488068599666235,0.0187027096997608,"VPREB1"
"ENSG00000115216",483.908939365862,0.364168094022368,0.129395977758264,2.81436950615809,0.00488730156376475,0.0187226461467033,"NRBP1"
"ENSG00000255145",38.031219765536,-2.99560510759984,1.06459225962535,-2.81385204571566,0.00489517529514677,0.0187473895479739,NA
"ENSG00000075234",210.628799284375,-0.631924172237694,0.224729569504794,-2.811931574604,0.00492449780124443,0.0188542387646027,"TTC38"
"ENSG00000115946",1776.36275027566,-0.338327740405804,0.120331703943673,-2.81162594160699,0.00492917895125236,0.0188667100759806,"PNO1"
"ENSG00000103540",499.210141468202,-0.490737104459529,0.17456010378238,-2.81127871619119,0.00493450202423812,0.0188816304716083,"CCP110"
"ENSG00000160932",1741.36894839533,-0.392342009834636,0.13960734538797,-2.81032497784637,0.00494914989170472,0.0189322128218762,"LY6E"
"ENSG00000133107",236.576084780114,0.722725999399572,0.257180184701848,2.81019317346489,0.00495117728217012,0.0189345022124203,"TRPC4"
"ENSG00000214575",76.379105609975,-0.758550398143301,0.269985739087944,-2.80959431674358,0.00496039824715321,0.0189642923176651,"CPEB1"
"ENSG00000179104",57.6961066271515,0.997720830705043,0.355137464772536,2.80939334672583,0.00496349618473903,0.0189706628047237,"TMTC2"
"ENSG00000108443",238.385751417819,-0.674733528642019,0.240201912866996,-2.80902645856792,0.004969156251018,0.0189813460600287,"RPS6KB1"
"ENSG00000180758",98.215035501634,0.799000444193409,0.284438325670801,2.80904636289465,0.00496884903280708,0.0189813460600287,"GPR157"
"ENSG00000100883",3793.25429430766,0.263957031484256,0.0939816347078839,2.80860225835286,0.00497570775866303,0.0190008943832979,"SRP54"
"ENSG00000140950",709.902084693654,0.390461358712227,0.13903798211826,2.80830714574177,0.00498027019507461,0.0190128379011621,"MEAK7"
"ENSG00000256294",52.2786586857747,-0.957849233711295,0.341094251886863,-2.80816586152557,0.00498245578570231,0.019015703230513,"ZNF225"
"ENSG00000106608",549.387217389261,-0.306196473331628,0.109077414820599,-2.80714824269747,0.00499822343893981,0.0190648989031063,"URGCP"
"ENSG00000185875",51.7330860566945,-1.15620807142355,0.411873192558914,-2.80719428288155,0.00499750908878173,0.0190648989031063,"THNSL1"
"ENSG00000146038",8.12622669007934,3.39630203322833,1.21005517276727,2.80673320495076,0.00500466724942394,0.0190839843804652,"DCDC2"
"ENSG00000182013",213.667878991982,0.844268711755465,0.300865678260587,2.80613168187374,0.00501401973478285,0.019114147153512,"PNMA8A"
"ENSG00000236008",77.0803787591406,-2.24234677002985,0.799456006950247,-2.80484072986571,0.00503414483724739,0.0191853474944967,NA
"ENSG00000163788",139.58061400453,-0.681138962320972,0.242862901345016,-2.80462334324719,0.00503754092864994,0.0191927702258598,"SNRK"
"ENSG00000085563",335.679723763512,-0.498141610128385,0.177663763191553,-2.80384475246818,0.00504972135316596,0.0192281200145983,"ABCB1"
"ENSG00000178950",927.694811185452,0.31195887549556,0.111260328753085,2.80386440514548,0.0050494135756242,0.0192281200145983,"GAK"
"ENSG00000163110",9734.34824696566,0.291575017226713,0.104031355568789,2.80276091407761,0.00506672146088134,0.0192873099908471,"PDLIM5"
"ENSG00000185340",494.672817738807,0.489958861907893,0.174876027990804,2.80174971685461,0.00508262881920667,0.01934230743346,"GAS2L1"
"ENSG00000103024",94.2899907244629,1.24847527519623,0.445651987970251,2.80145788394771,0.00508722809174104,0.0193542519218089,"NME3"
"ENSG00000132623",41.4423107216651,1.08573200304328,0.387641643648609,2.80086523425093,0.00509657980162013,0.0193769365129406,"ANKEF1"
"ENSG00000155636",353.81739028836,-0.512825768592992,0.183090695359849,-2.80093845066827,0.0050954236432494,0.0193769365129406,"RBM45"
"ENSG00000172009",2362.98034026453,0.364606673274906,0.130183681728027,2.80070949319611,0.00509903989288537,0.0193769365129406,"THOP1"
"ENSG00000205250",1249.59995502944,-0.323126904369507,0.115370902997261,-2.80076601616942,0.00509814692992284,0.0193769365129406,"E2F4"
"ENSG00000160588",4.12617176241952,-4.81061472295731,1.71800272258181,-2.80012054679862,0.00510835261819445,0.0194067604769767,"MPZL3"
"ENSG00000205981",1017.74621017271,-0.391893052361696,0.139965696315949,-2.79992214290182,0.0051114933433942,0.0194131264813174,"DNAJC19"
"ENSG00000068024",391.044084490121,-0.448689691902268,0.16029904265916,-2.79907904912637,0.00512485895684425,0.0194527373351885,"HDAC4"
"ENSG00000131094",178.822848627915,0.64906661573371,0.231880196891324,2.79914638867549,0.00512379025961893,0.0194527373351885,"C1QL1"
"ENSG00000196131",7.22475528463656,-6.65290323653706,2.37735348255537,-2.79844931994967,0.00513486268789655,0.019485127570824,"VN1R2"
"ENSG00000236144",67.9280769225016,-0.96308289209,0.344320646944033,-2.79705240053915,0.00515711684738714,0.0195639723288655,"TMEM147-AS1"
"ENSG00000115825",1160.52635444005,-0.344013326828729,0.123078903407432,-2.79506330739663,0.00518895527948247,0.01967912032296,"PRKD3"
"ENSG00000114268",98.6106323219573,0.884474447189562,0.31648281150383,2.7946997910781,0.00519479306443824,0.0196956231464581,"PFKFB4"
"ENSG00000088205",1000.40007803625,-0.484562068859175,0.1734149953031,-2.79423395890444,0.00520228263587694,0.0197183773478276,"DDX18"
"ENSG00000256525",275.978020766517,-0.519107909448467,0.185797198956192,-2.79394906039926,0.00520686799295769,0.019730113747407,"POLG2"
"ENSG00000178952",1494.75964512558,-0.404291856399026,0.144716112297354,-2.79368931338007,0.0052110517263176,0.0197403220198498,"TUFM"
"ENSG00000147224",2021.62190715097,0.333346266851968,0.119325600648441,2.79358549247179,0.00521272481438301,0.0197410164376648,"PRPS1"
"ENSG00000133639",1544.3822893766,-0.237946919656198,0.0851844602970713,-2.79331369625851,0.0052171071460192,0.0197519676548287,"BTG1"
"ENSG00000123643",473.034089318919,0.419369481329118,0.150146652168704,2.7930658144673,0.00522110679316724,0.0197614641863065,"SLC36A1"
"ENSG00000133422",1139.56310598116,-0.254442340960926,0.0911048180673372,-2.79285274213339,0.00522454699313191,0.0197688384368906,"MORC2"
"ENSG00000122507",124.420807406441,0.658483907045635,0.235808802780356,2.79244837038158,0.00523108148613048,0.019787913437829,"BBS9"
"ENSG00000123600",226.34090943395,-0.604231296248465,0.216401838695975,-2.79217265384401,0.00523554119269437,0.0197991313768245,"METTL8"
"ENSG00000229676",4.90706467533524,4.41668697423278,1.58238572551999,2.79115698720134,0.00525199921721323,0.0198557037453046,"ZNF492"
"ENSG00000103005",653.885098492387,0.999125757561642,0.357976736243931,2.79103544002597,0.00525397191507092,0.0198574962483185,"USB1"
"ENSG00000127362",15.3084979258965,-2.26874087999155,0.813210452333188,-2.78985700870211,0.00527313246398322,0.0199242310465474,"TAS2R3"
"ENSG00000124786",182.691854967403,-0.68163014070211,0.244350331876032,-2.78956093682708,0.00527795631628538,0.0199367728469491,"SLC35B3"
"ENSG00000180398",2553.69921170128,0.402508836783289,0.14429992345485,2.78939050795289,0.00528073489433011,0.0199415839512021,"MCFD2"
"ENSG00000113013",12222.1935164883,-0.208644373540417,0.0748029905343054,-2.78925176721018,0.00528299782217119,0.0199444456243848,"HSPA9"
"ENSG00000185567",120.430369605129,0.776860476782414,0.278548072678044,2.788963748029,0.00528769834953831,0.0199565055054777,"AHNAK2"
"ENSG00000224086",9.36824452539203,-2.41416694820656,0.866133211819903,-2.78729289589756,0.00531504157223233,0.0200539908524062,NA
"ENSG00000187266",23.2123865835488,2.52919263917598,0.907882367859683,2.78581535308204,0.00533932764491921,0.0201398891610659,"EPOR"
"ENSG00000196659",332.73438987829,-0.458590287235104,0.164623097447749,-2.78569832754277,0.00534125544646812,0.0201414274106856,"IFT70B"
"ENSG00000185418",266.962739311171,-0.532305502604436,0.191155216876389,-2.78467682599869,0.00535810969811256,0.0201992351663413,"TARS3"
"ENSG00000136848",892.346041316641,-0.290205403504422,0.104219354699296,-2.78456342722282,0.00535998367832113,0.0202005528217956,"DAB2IP"
"ENSG00000085274",290.299753094156,-0.539368849772107,0.193724177375828,-2.78421029877816,0.00536582312145004,0.0202168104015736,"MYNN"
"ENSG00000179136",39.1854685773235,1.37952262998939,0.495571646753606,2.78369967092826,0.00537427718389577,0.0202429070391708,"LINC00670"
"ENSG00000170917",65.5897517125006,1.16898036294683,0.41995790161293,2.7835655870675,0.00537649909742903,0.0202454208923271,"NUDT6"
"ENSG00000229619",147.526401638185,0.677703560432241,0.243473914511872,2.78347502561386,0.00537800026722446,0.0202454208923271,"MBNL1-AS1"
"ENSG00000038532",790.933248514539,-0.347694083889659,0.124919916284939,-2.7833358701312,0.00538030768164099,0.0202483547541678,"CLEC16A"
"ENSG00000164099",134.515743752065,-0.679680881198476,0.244222414906742,-2.78304053892029,0.00538520769463196,0.0202610412156639,"PRSS12"
"ENSG00000128607",223.278443019727,0.457208313606803,0.164326247083085,2.78232066832046,0.00539716837454098,0.0203002776415108,"KLHDC10"
"ENSG00000143643",115.520314839329,0.645833785950838,0.232131926488593,2.78218423342372,0.00539943794787736,0.0203030511485025,"TTC13"
"ENSG00000196204",79.2567755878365,-0.724209112824797,0.260355062972217,-2.78162100846903,0.00540881623139873,0.0203325457822027,"RNF216P1"
"ENSG00000111011",1134.4697349321,-0.398648414288128,0.143344725895658,-2.78104696072534,0.00541838985660268,0.020362757796325,"RSRC2"
"ENSG00000111832",3047.40919588431,-0.321821038410359,0.115741435606248,-2.78051707864756,0.00542724048881289,0.0203902363814175,"RWDD1"
"ENSG00000165661",285.309139113757,0.484310602361275,0.174225316196693,2.77979465288792,0.0054393282096996,0.0204240686049105,"QSOX2"
"ENSG00000188312",611.470694313249,-0.35658815574835,0.128275398482974,-2.77986394870316,0.00543816769026189,0.0204240686049105,"CENPP"
"ENSG00000015133",46.970774801942,-1.0840156412885,0.390003268213453,-2.77950399301579,0.00544419842064294,0.0204365646662718,"CCDC88C"
"ENSG00000264364",678.307281011908,-0.32496721907611,0.116921923519996,-2.77935231727978,0.00544674141723268,0.0204403201698528,"DYNLL2"
"ENSG00000036257",1563.95614582128,-0.264723113073112,0.0953174769957455,-2.7772778027363,0.00548163053665508,0.0205654264556106,"CUL3"
"ENSG00000005020",876.154620271834,0.508495736108668,0.183121833296365,2.77681654314654,0.00548941534504644,0.0205888034919927,"SKAP2"
"ENSG00000116212",669.442618113871,0.318878424105092,0.114861543245175,2.77619832622689,0.00549986481636173,0.0206221586535397,"LRRC42"
"ENSG00000099864",58.2391913974465,-1.18764849778178,0.427855399808498,-2.77581748018924,0.00550631103654774,0.0206404886973958,"PALM"
"ENSG00000144647",251.654344997225,-0.619394214322173,0.223268855861586,-2.77420785775049,0.00553363097097783,0.0207370316731977,"POMGNT2"
"ENSG00000169714",4990.23231488519,-0.239092814201895,0.0861977990732727,-2.77376936270326,0.00554109466756917,0.0207591307435564,"CNBP"
"ENSG00000126524",2613.8128822858,0.347463700160944,0.125304288417394,2.77295936595183,0.0055549056502032,0.020804990042635,"SBDS"
"ENSG00000128274",10.2753477798042,-2.19610061109433,0.792180065933843,-2.77222402523536,0.00556747059018559,0.0208461578950408,"A4GALT"
"ENSG00000070814",1802.8432678712,0.434335665681399,0.156704944673526,2.77167811511168,0.00557681526568871,0.0208752483292772,"TCOF1"
"ENSG00000120885",867.621829200907,0.41763004932214,0.150683225842403,2.77157624538071,0.0055785605978482,0.0208758843496432,"CLU"
"ENSG00000136819",3050.79819888709,-0.35513617012079,0.128141751179884,-2.77143215892417,0.00558103006992547,0.0208792290955907,"C9orf78"
"ENSG00000105717",14.3421155506709,1.85680579803171,0.670046813932039,2.77115831226091,0.00558572619799125,0.0208908997599724,"PBX4"
"ENSG00000163249",236.636162395983,0.461223643616389,0.166472138422933,2.77057559292366,0.0055957309738669,0.0209224128483945,"CCNYL1"
"ENSG00000116171",302.810005422872,0.46310939519887,0.167219652153766,2.76946751912282,0.00561480023646457,0.020987790672325,"SCP2"
"ENSG00000134108",3703.63481119179,0.308384402180794,0.111360669868288,2.76923982718079,0.00561872592736827,0.0209906222902613,"ARL8B"
"ENSG00000198836",264.381371988204,-0.41746425311336,0.150748858716298,-2.76926974219425,0.00561821001425193,0.0209906222902613,"OPA1"
"ENSG00000135547",76.6296214465899,-1.02208409132417,0.369191712811489,-2.76843725321117,0.00563258305069688,0.0210364594151027,"HEY2"
"ENSG00000104219",858.599010810192,0.41408847946626,0.149688564627263,2.76633342364779,0.00566905391247084,0.0211667042530716,"ZDHHC2"
"ENSG00000167165",5.56228255754183,-3.67163729355648,1.32746248345439,-2.76590663715178,0.00567647839185327,0.0211824880795403,"UGT1A6"
"ENSG00000221931",9.89343989891902,-6.12624256204696,2.21485069242534,-2.76598444445865,0.00567512418406242,0.0211824880795403,"OR6X1"
"ENSG00000110696",11055.7591765701,0.248354604166915,0.0898105815981692,2.76531562035868,0.00568677434292463,0.021208963360004,"C11orf58"
"ENSG00000197557",191.20200659539,-0.543458818562643,0.196524856760189,-2.76534392402994,0.0056862808882181,0.021208963360004,"IFT70A"
"ENSG00000160803",575.593090599642,-0.4304727589788,0.155689976974897,-2.76493559407622,0.00569340357711119,0.0212277126618741,"UBQLN4"
"ENSG00000125434",38.5447496288507,1.2047978365169,0.435782930089675,2.76467422959632,0.00569796690188014,0.0212387508908055,"SLC25A35"
"ENSG00000108518",50779.224144699,0.250365779549444,0.0905996775316255,2.76342903606968,0.0057197528373956,0.021313960868484,"PFN1"
"ENSG00000180739",3.1676248451449,-5.45118164667514,1.97401207081569,-2.76147330974661,0.00575412195396461,0.0214360050638136,"S1PR5"
"ENSG00000197375",105.825714002791,0.675764015350613,0.244738404552965,2.7611686714431,0.00575949227155926,0.0214499809135558,"SLC22A5"
"ENSG00000163281",670.138911415391,0.417709711170297,0.151321644599065,2.76040953874802,0.00577289431453078,0.021493852925498,"GNPDA2"
"ENSG00000142039",291.714616392508,-0.727455465672303,0.263571949454377,-2.75998818227135,0.00578034524585741,0.0215155491159709,"CCDC97"
"ENSG00000004961",668.744941751985,0.44709579981747,0.162016681285059,2.75956646112772,0.00578781130694246,0.0215372894210319,"HCCS"
"ENSG00000205213",253.292619828182,0.466365820224697,0.169007638756671,2.7594363406032,0.00579011668756987,0.0215398192664201,"LGR4"
"ENSG00000166228",1878.49886321445,0.308824370373187,0.111931104948807,2.75905764098756,0.00579683092343792,0.0215587444755756,"PCBD1"
"ENSG00000035928",1890.18205262906,0.314689682789958,0.11407463417909,2.75862977825477,0.00580442525268508,0.0215809312635606,"RFC1"
"ENSG00000246596",201.64705730214,-0.551563786541858,0.199983406155928,-2.75804776578213,0.00581477005527301,0.0216133290329376,NA
"ENSG00000153767",421.535328255251,-0.405999999696154,0.14721611606491,-2.75785023099741,0.00581828485312418,0.0216203288246631,"GTF2E1"
"ENSG00000166946",1268.26238995797,0.335691665696586,0.121734839712454,2.75756444489937,0.0058233733242182,0.0216331707090595,"CCNDBP1"
"ENSG00000172197",33.9816637153842,1.2648194922321,0.458731047666136,2.75721361932457,0.00582962531980113,0.021650326545035,"MBOAT1"
"ENSG00000178445",21.9986023775756,1.79586041720144,0.651388674345323,2.75697212421811,0.00583393247362992,0.0216602519495853,"GLDC"
"ENSG00000228063",17.4387379880164,1.92372500557303,0.697841973208774,2.75667712666735,0.00583919775569286,0.0216737281402482,"LYPLAL1-DT"
"ENSG00000163214",279.559330346734,-0.467834450297854,0.169803042961006,-2.75515940197425,0.00586635473615097,0.0217684308621497,"DHX57"
"ENSG00000143951",166.27315989059,-0.64498087440103,0.234127577815874,-2.75482657967045,0.00587232519756601,0.0217844852163906,"WDPCP"
"ENSG00000187239",1155.60583748605,0.323185509071632,0.117345488553728,2.75413663579967,0.00588471947119593,0.0218243542437216,"FNBP1"
"ENSG00000109944",38.524525378781,-1.17616083511961,0.427131937134087,-2.75362419165201,0.00589394036318353,0.0218524352972985,"JHY"
"ENSG00000212123",20.1036467206632,-1.48260554376477,0.538799580909082,-2.75168280803645,0.00592899175201076,0.0219762432743761,"PRR22"
"ENSG00000135424",22.0413630878234,-1.49602431601632,0.543715145996716,-2.75148545526328,0.00593256542492807,0.0219771944215046,"ITGA7"
"ENSG00000198276",594.883384546516,-0.428024012276544,0.155559632810661,-2.75151081641798,0.00593210607532092,0.0219771944215046,"UCKL1"
"ENSG00000109066",763.283972018698,0.458993870797711,0.166823966372166,2.75136648995472,0.00593472059175791,0.0219790336951884,"TMEM104"
"ENSG00000086589",1556.20511048931,-0.286752502230524,0.104235543268561,-2.75100501459192,0.00594127338264105,0.0219971538400046,"RBM22"
